sk_review_id,sk_movie_id,qtd_avaliacoes_usuarios,nota_media_usuarios
d417f7269d73cf37913532d9172e8dc495f7d77e79fd195091412d4c21d0aedf,d417f7269d73cf37913532d9172e8dc495f7d77e79fd195091412d4c21d0aedf,1,8.2
2cd8275cc43b86640fcf9b87ded8f7d105af2e1fb49ad4336f42cb2ec4c5fda7,2cd8275cc43b86640fcf9b87ded8f7d105af2e1fb49ad4336f42cb2ec4c5fda7,1,6.4
179f2b9be32712c4764713c53374df63cefcc7a40b154783518ba9338e53527e,179f2b9be32712c4764713c53374df63cefcc7a40b154783518ba9338e53527e,1,7.9
bafc39d0d85d8a0da8aa19825461ed051f8eaf01a37ac42e34af3d221acc96ca,bafc39d0d85d8a0da8aa19825461ed051f8eaf01a37ac42e34af3d221acc96ca,1,5.6
12749fc0e961d4a30b334d0ad33ccc5a520682790ec736ef7cbfe9205e0be849,12749fc0e961d4a30b334d0ad33ccc5a520682790ec736ef7cbfe9205e0be849,1,4.9
d4af2a1cb7b65bac75a266afeca72338263b56c90449c46f0306f50502f03bb8,d4af2a1cb7b65bac75a266afeca72338263b56c90449c46f0306f50502f03bb8,1,6.1
c5fb153f368926f8ea2638a44a1a8ec0a3c2fe78e6490ae821cddffe06699bab,c5fb153f368926f8ea2638a44a1a8ec0a3c2fe78e6490ae821cddffe06699bab,1,8.3
a7705b2c8712d61d7f21270bdc27103214c10146d081da75d97f601745efbf12,a7705b2c8712d61d7f21270bdc27103214c10146d081da75d97f601745efbf12,0,
e737ec0ec8c40ea354e84b83a7f8420a6f73922f9fd9a21707f5d36d5d3c3d3a,e737ec0ec8c40ea354e84b83a7f8420a6f73922f9fd9a21707f5d36d5d3c3d3a,2,2.85
dcd065f83314721f3e67574db434ee5802f172c7fcb14209a12cdd8baffdb517,dcd065f83314721f3e67574db434ee5802f172c7fcb14209a12cdd8baffdb517,1,1.5
0fb0e629a67df5d41b45ea63995df09093fd7a6b8dea3b39434efba0682d16a1,0fb0e629a67df5d41b45ea63995df09093fd7a6b8dea3b39434efba0682d16a1,1,7.3
6f38b702dda3d2fd625733e7bfd9e5a222d6b595445d5b2ec6051add9c512e1c,6f38b702dda3d2fd625733e7bfd9e5a222d6b595445d5b2ec6051add9c512e1c,0,
4744f0f539b744dd01acbd03804a1d57c603aed89adfa25d81042a1a92096f20,4744f0f539b744dd01acbd03804a1d57c603aed89adfa25d81042a1a92096f20,1,6.7
1196577a59e58888e1b0770a28ef1b89d54e56b1c67c455e4213eaea31ff4eab,1196577a59e58888e1b0770a28ef1b89d54e56b1c67c455e4213eaea31ff4eab,1,2.0
c91ef1473e34c403df632cea5270de7b3718bab8469af38e6d246074e57cc7a2,c91ef1473e34c403df632cea5270de7b3718bab8469af38e6d246074e57cc7a2,1,6.4
3d0986c4ed9059654b57a4a1d67b7c807c3ad2f13bfc04b661a16f6604566c27,3d0986c4ed9059654b57a4a1d67b7c807c3ad2f13bfc04b661a16f6604566c27,2,4.3
b20731b8c5d90e9a475c7f07405d5b5256f5d1be43e2f88ab6d41818ce837ab2,b20731b8c5d90e9a475c7f07405d5b5256f5d1be43e2f88ab6d41818ce837ab2,1,4.5
8c6d00ccaf31bd61720291eafd9d4600fed263d3b7b55d5d79f7ad8b383e4b40,8c6d00ccaf31bd61720291eafd9d4600fed263d3b7b55d5d79f7ad8b383e4b40,1,0.4
1fef845311da3f45fa531d0b761cfc403c0ac6077fe79a1205333d7a993cc84f,1fef845311da3f45fa531d0b761cfc403c0ac6077fe79a1205333d7a993cc84f,1,9.0
b68ea0c4c01fddc5da878220634bb100a35a9aef471babdf7bcdc42560261e7b,b68ea0c4c01fddc5da878220634bb100a35a9aef471babdf7bcdc42560261e7b,1,9.5
474073afb2766ba3036931d2a8b1ace6493a3c39c26be25698b5a1b782f7d978,474073afb2766ba3036931d2a8b1ace6493a3c39c26be25698b5a1b782f7d978,1,1.9
8b0c2b4df9b5076a5e446a7ab68cb3563304f5e9789117479b37a94a90d4589b,8b0c2b4df9b5076a5e446a7ab68cb3563304f5e9789117479b37a94a90d4589b,1,5.9
d82b8c06562ddff76a21d0bfdf528e6c1bb083621233f09c59d9575520819762,d82b8c06562ddff76a21d0bfdf528e6c1bb083621233f09c59d9575520819762,2,6.25
c5d43be50c16fdc0f3985ab79be571ca561e05a73fadcafd41e145417c065fdc,c5d43be50c16fdc0f3985ab79be571ca561e05a73fadcafd41e145417c065fdc,1,9.2
1cbd4b9b818ae2fdfd3e48e978c4a4fe8d54969d029bbfc8caef92614a969dfa,1cbd4b9b818ae2fdfd3e48e978c4a4fe8d54969d029bbfc8caef92614a969dfa,1,4.6
fde4e84885ee3e3faeac47b1946eb2e946ce18f139e1c8177f906d32a9d72620,fde4e84885ee3e3faeac47b1946eb2e946ce18f139e1c8177f906d32a9d72620,2,5.8
c54f443d27f0584bf50a45b9b83f73035116183a479b21c278aeb402856c2e8f,c54f443d27f0584bf50a45b9b83f73035116183a479b21c278aeb402856c2e8f,1,1.5
ec6761e09995d87bcec58e642b60fd2c164618ad59dfa55fbde7977e7d4fa23d,ec6761e09995d87bcec58e642b60fd2c164618ad59dfa55fbde7977e7d4fa23d,1,9.3
9af2fdead6f2b1772f63d0674bb95ab7babbf71961c7b6957814a762bb50244f,9af2fdead6f2b1772f63d0674bb95ab7babbf71961c7b6957814a762bb50244f,2,6.65
0d037b531ab9d89764daf7dd3dfe791dff0c3a4db43bc5d6a5e0479c4900cf0d,0d037b531ab9d89764daf7dd3dfe791dff0c3a4db43bc5d6a5e0479c4900cf0d,1,4.9
3fb00db30df9963c208ed470e890266b4387b06d0e0ec402781384397a207373,3fb00db30df9963c208ed470e890266b4387b06d0e0ec402781384397a207373,1,4.2
02c913887b960484bd9cabf0a335c8d5bffe2326eb69701756c7d59592c96606,02c913887b960484bd9cabf0a335c8d5bffe2326eb69701756c7d59592c96606,1,7.9
5a55ee04130e983c4f1c588194a1a574cd4fd1d39514b135cd487a533422fee3,5a55ee04130e983c4f1c588194a1a574cd4fd1d39514b135cd487a533422fee3,1,4.6
3cfd46ed6edacc41de15d7f8004fa7eab18c6c0edf2e66dd49d8da3cc68c1373,3cfd46ed6edacc41de15d7f8004fa7eab18c6c0edf2e66dd49d8da3cc68c1373,1,4.8
3743a7ff2dd39f417a1976c1ff09070fd73f4385dd6dc652887f39329da2c5c3,3743a7ff2dd39f417a1976c1ff09070fd73f4385dd6dc652887f39329da2c5c3,2,8.1
36a69ad2c6853d13270bdb41f5aaf337d655a5fd6931a8e850a245d2cc54484e,36a69ad2c6853d13270bdb41f5aaf337d655a5fd6931a8e850a245d2cc54484e,1,4.4
9d2a55a5d52f392fbfab705369ed32ab8bc33a384bebd087ec37dbc0349510bb,9d2a55a5d52f392fbfab705369ed32ab8bc33a384bebd087ec37dbc0349510bb,1,8.0
2cee3ccae306dd893981877119a3c392d80c94dd3711ffd8e2232e40f8eb8e41,2cee3ccae306dd893981877119a3c392d80c94dd3711ffd8e2232e40f8eb8e41,1,4.2
e5b31d805d84acd81509ff080a35908f410c883be186a8acec0d22fdc50fd136,e5b31d805d84acd81509ff080a35908f410c883be186a8acec0d22fdc50fd136,1,3.8
bf83c67358e629b16cf1eb9380a54f1ca6ec263fed65f25fbb34cb2300fe6ceb,bf83c67358e629b16cf1eb9380a54f1ca6ec263fed65f25fbb34cb2300fe6ceb,1,4.7
50bffa5a0c438e86c93857065965c94c4aeb223d0e1a3a86dc9554271affd341,50bffa5a0c438e86c93857065965c94c4aeb223d0e1a3a86dc9554271affd341,1,1.4
d165850df339686e3d44180117bff6bc95fdd906e71fb078cf7fbd8d416c3191,d165850df339686e3d44180117bff6bc95fdd906e71fb078cf7fbd8d416c3191,2,5.4
3855c162b990a2b1f77a2181eef09354f8051e07c2a50618645fe5e27b907d7c,3855c162b990a2b1f77a2181eef09354f8051e07c2a50618645fe5e27b907d7c,1,2.3
82dc6e3135e453b0d36828e3fd0d0daa69cdc232c7f54d30e767272ea8187019,82dc6e3135e453b0d36828e3fd0d0daa69cdc232c7f54d30e767272ea8187019,1,6.0
8a421ae6d91104c995617ea8f9d70c674954a0428099d480e5b6a8587a56e8f8,8a421ae6d91104c995617ea8f9d70c674954a0428099d480e5b6a8587a56e8f8,2,6.6
1923aba402420fb076994bf2867962241f3de56620132a42a0db9abf43499ec4,1923aba402420fb076994bf2867962241f3de56620132a42a0db9abf43499ec4,3,5.0
4dc5cc11f024a4e2ebbc516df12e812f114d849bd8b2981af91781721035650c,4dc5cc11f024a4e2ebbc516df12e812f114d849bd8b2981af91781721035650c,1,6.0
dd2a67cc18776f3501e5ad4e1ec72aacb390f81439f8b1b66b1741f0c377bee5,dd2a67cc18776f3501e5ad4e1ec72aacb390f81439f8b1b66b1741f0c377bee5,1,5.6
3d32104b95e11f5118e9d5e455ca03ca8c6afbfef880a9997221e84f34a10523,3d32104b95e11f5118e9d5e455ca03ca8c6afbfef880a9997221e84f34a10523,1,9.9
b8cb9b6889d5d5d3e6586ea2b00bd6ba9584629b871cd26e1e801126251f8f84,b8cb9b6889d5d5d3e6586ea2b00bd6ba9584629b871cd26e1e801126251f8f84,1,1.2
5edd8793a0f5c2ac2cef13ff70e6e4d6c8dc2748e67f8d8d6fe12f2b5853e348,5edd8793a0f5c2ac2cef13ff70e6e4d6c8dc2748e67f8d8d6fe12f2b5853e348,1,1.3
bb7fc0b817f153fe8fdec52d168253f831f6984d144dcfe6a132aaf90f992919,bb7fc0b817f153fe8fdec52d168253f831f6984d144dcfe6a132aaf90f992919,1,6.0
2a63c997bdb3673a265afcb4fa747818a0709e446fd66e99586c41bd7a7208cf,2a63c997bdb3673a265afcb4fa747818a0709e446fd66e99586c41bd7a7208cf,1,6.3
b9bfea7689d719680246a4e457dae02fb31c00864c36b0bd21b43e379a10b1f7,b9bfea7689d719680246a4e457dae02fb31c00864c36b0bd21b43e379a10b1f7,1,1.9
948e53fbb91a890d1ab96b57688683253772795c515826aa40032417a342e509,948e53fbb91a890d1ab96b57688683253772795c515826aa40032417a342e509,1,6.6
ff5cd91292cb18875f09ca9ac2e2b4a95c358ca163cba76ce97114d862dc542c,ff5cd91292cb18875f09ca9ac2e2b4a95c358ca163cba76ce97114d862dc542c,1,9.5
722e57ab16c4f6dcfd662722b587b3ea3e57a0970ec3f954fdabc16625090027,722e57ab16c4f6dcfd662722b587b3ea3e57a0970ec3f954fdabc16625090027,1,4.7
56c7762f39222c15a8f5e9182e92c2a6d78bd6674d315f8da22bd0a5a567f238,56c7762f39222c15a8f5e9182e92c2a6d78bd6674d315f8da22bd0a5a567f238,2,3.35
60979acfde46c9f10d581852d728ca3cda44363c5179fe87383d0bbe5ba9bf07,60979acfde46c9f10d581852d728ca3cda44363c5179fe87383d0bbe5ba9bf07,1,0.3
cdad861cf562582b334f68e0460141ee643ecf3e95fdb9b32901bf982127a6b5,cdad861cf562582b334f68e0460141ee643ecf3e95fdb9b32901bf982127a6b5,1,1.7
65506633c0476ec1f4340a59821428efd2bfb4280673c22917ac18db9fd93526,65506633c0476ec1f4340a59821428efd2bfb4280673c22917ac18db9fd93526,1,1.8
9656bf1c96764a2ca22ba3404dcdc5e8cbc687bcaad5d985c63c02c17fb0c1cf,9656bf1c96764a2ca22ba3404dcdc5e8cbc687bcaad5d985c63c02c17fb0c1cf,1,8.3
09dd363dfe16cb2e32dbeb63a5cd75df3294196e35e4b9b3829ac7ec42368d00,09dd363dfe16cb2e32dbeb63a5cd75df3294196e35e4b9b3829ac7ec42368d00,1,2.9
e93b36f767db46028752cfc4ffc3c72777f8e5ad4aec3d632c2defcaac5b67ec,e93b36f767db46028752cfc4ffc3c72777f8e5ad4aec3d632c2defcaac5b67ec,1,5.1
6799a23c1f8147d6fcccf540a752c6748662b50ce89e1ca1807863b6255123f1,6799a23c1f8147d6fcccf540a752c6748662b50ce89e1ca1807863b6255123f1,1,8.7
956a6860297e6ced7a4d7c99436cece3509913651194ca393993461d589aac20,956a6860297e6ced7a4d7c99436cece3509913651194ca393993461d589aac20,2,2.3
e038fbe9af72e508d46c712aec543005bce9dfb3070143e6583064575434f099,e038fbe9af72e508d46c712aec543005bce9dfb3070143e6583064575434f099,1,5.6
7d05c4709ba1af29652e5a0907d6d024eebf03e7b47febf85641a389d9f536cb,7d05c4709ba1af29652e5a0907d6d024eebf03e7b47febf85641a389d9f536cb,1,2.0
4655eaba2d450d2d645fe3845e4650e043cbcdbcda5bfe0db5a34f7fe8603261,4655eaba2d450d2d645fe3845e4650e043cbcdbcda5bfe0db5a34f7fe8603261,1,4.2
860b9d08dbeaa78be135b43f010b546bd04d0f09f429bbb3b4a530092e9d2e9d,860b9d08dbeaa78be135b43f010b546bd04d0f09f429bbb3b4a530092e9d2e9d,1,4.7
04ec44f42b447605707e9cbb99245efe39abd8d1d3fd1c4306bd1c8c0c94aa71,04ec44f42b447605707e9cbb99245efe39abd8d1d3fd1c4306bd1c8c0c94aa71,1,1.9
72dcb1e819d973d34704a8104a1fd5c2cede4ed7f51908c56f36775e76c30b6a,72dcb1e819d973d34704a8104a1fd5c2cede4ed7f51908c56f36775e76c30b6a,1,6.8
d405b677b94715082de825318a33f33f633bff17d042293ba0b430f7bbde3883,d405b677b94715082de825318a33f33f633bff17d042293ba0b430f7bbde3883,1,5.6
d045a1ed3c48c47ee3fc85662d325a1e844f5224be3e7ce636e35c5941eebcdb,d045a1ed3c48c47ee3fc85662d325a1e844f5224be3e7ce636e35c5941eebcdb,1,0.5
aebc95bcc1274805c455125927c2bdf5607f7a755a1439917086a9f6890788d3,aebc95bcc1274805c455125927c2bdf5607f7a755a1439917086a9f6890788d3,1,6.5
77755c93d3e3a0eb2a8a6fbe430f3c24f91cd05f9e20d86a953252370701ecc8,77755c93d3e3a0eb2a8a6fbe430f3c24f91cd05f9e20d86a953252370701ecc8,2,3.65
4646129315051fac33220e4221935c2d9a4f711932ab064bf86e43b1dedcb42e,4646129315051fac33220e4221935c2d9a4f711932ab064bf86e43b1dedcb42e,1,5.2
e6b262a9ef55441ae607c99c8e8b35677e5a9a65babcb9f836423f9f1cd76002,e6b262a9ef55441ae607c99c8e8b35677e5a9a65babcb9f836423f9f1cd76002,1,6.3
676548da3682250f7c3076c94aa2a4666661d921d4e6815b819744ee014e1f9a,676548da3682250f7c3076c94aa2a4666661d921d4e6815b819744ee014e1f9a,1,3.9
4fc6e152e19bafededb95a209803403fc8eb997588019f301623f8beba47b481,4fc6e152e19bafededb95a209803403fc8eb997588019f301623f8beba47b481,2,7.55
8ead38d01d422e6dec6ab5a99c562aa4fd477c63a41e5e743e7f4cbc3b7904de,8ead38d01d422e6dec6ab5a99c562aa4fd477c63a41e5e743e7f4cbc3b7904de,1,5.9
e64eb9a77b2335f7e12fb3085ab384f4463a94482619ee41ca82f72c6750cc2c,e64eb9a77b2335f7e12fb3085ab384f4463a94482619ee41ca82f72c6750cc2c,0,
dde87325ec23631685c53fb0f4ba71d49a441f88339a8c8956ed90a4803d75d2,dde87325ec23631685c53fb0f4ba71d49a441f88339a8c8956ed90a4803d75d2,1,8.7
010a1b6c387cfa7eb41a485f04f40ff0500c033d2892e7cee771b22e9a0e85c7,010a1b6c387cfa7eb41a485f04f40ff0500c033d2892e7cee771b22e9a0e85c7,1,6.0
354fd171e015d6340c04616b0fea0fd90c9ec92b42c1519a134ab5a760a24d8d,354fd171e015d6340c04616b0fea0fd90c9ec92b42c1519a134ab5a760a24d8d,1,7.3
f2f515e1332e78ffa1d9ef780f5df1246b0d3861085eb8ff10d4d1542031ff77,f2f515e1332e78ffa1d9ef780f5df1246b0d3861085eb8ff10d4d1542031ff77,2,5.35
16459f07377fe3f511e74c97c6671d274df586843134baf220c5f9a9927b9b66,16459f07377fe3f511e74c97c6671d274df586843134baf220c5f9a9927b9b66,1,0.1
d4316c292d48cbe5f058c4d9f463f7173253a154c909e1817d7130cabf5e0902,d4316c292d48cbe5f058c4d9f463f7173253a154c909e1817d7130cabf5e0902,1,0.5
6662648e6ec6b7f2ee1269d8f0780d9f41f18bc7169154d188467110c1a7e909,6662648e6ec6b7f2ee1269d8f0780d9f41f18bc7169154d188467110c1a7e909,1,7.5
c5684a40d1501354e598690bb7211b198d1eaba22a9e12c998294bb6e1c68b00,c5684a40d1501354e598690bb7211b198d1eaba22a9e12c998294bb6e1c68b00,1,4.8
58f6beaab82a9fc402876d0bcb8009314ae6cfa2779a2b214359b5896e523e3c,58f6beaab82a9fc402876d0bcb8009314ae6cfa2779a2b214359b5896e523e3c,1,0.9
84c9371f40480e6bb2a3be5c5243767ae5eecd1b3716e9962a7114e8f46b6624,84c9371f40480e6bb2a3be5c5243767ae5eecd1b3716e9962a7114e8f46b6624,1,8.5
d9a6477efd412084670e5d04a6b82d834839d4ef7c6c3bcadbbb75e4d45a8c89,d9a6477efd412084670e5d04a6b82d834839d4ef7c6c3bcadbbb75e4d45a8c89,1,8.8
50f65b935df86947179570d8c1a537c4f94d73b8dbbef2b9ca54017f91944e09,50f65b935df86947179570d8c1a537c4f94d73b8dbbef2b9ca54017f91944e09,1,9.6
9ff2d1ce560c26d678593cbbb7e8998d284701296818b619c25aa5b657bc981d,9ff2d1ce560c26d678593cbbb7e8998d284701296818b619c25aa5b657bc981d,1,0.9
2072f3a6709a00ceac1cb2b2063fe33a8bd7580971e1fa87083dddf12ff92271,2072f3a6709a00ceac1cb2b2063fe33a8bd7580971e1fa87083dddf12ff92271,1,7.6
f85bd23708ab88a3c0b67b98f93bb5aafe2b8d90b71a94d08d87b56bd650f1b2,f85bd23708ab88a3c0b67b98f93bb5aafe2b8d90b71a94d08d87b56bd650f1b2,1,7.3
c389aed38450c2b36e9418744e906560352b4284ba0b39eb2037e03e731126b6,c389aed38450c2b36e9418744e906560352b4284ba0b39eb2037e03e731126b6,1,4.2
517c0a484fe1002433b5d2ce0aa62ee2a0f2d1af84e02bdb1fbee50b9215ee1d,517c0a484fe1002433b5d2ce0aa62ee2a0f2d1af84e02bdb1fbee50b9215ee1d,0,
42cb651130e802ee578bb8777725ab2b8935c3f66a3ff3006486c23a6ae7cbef,42cb651130e802ee578bb8777725ab2b8935c3f66a3ff3006486c23a6ae7cbef,1,5.2
2a220c43078f3cffce16173f0b8f60b48431c1dc50c2b5335c1548e2a0f890a2,2a220c43078f3cffce16173f0b8f60b48431c1dc50c2b5335c1548e2a0f890a2,2,4.55
9647e5d402dcfd353a592d58bc3ebc618c6d1ba6ce629965cd6ff909379bb7ef,9647e5d402dcfd353a592d58bc3ebc618c6d1ba6ce629965cd6ff909379bb7ef,1,9.2
614c238737fba0223167346159f8d7eeab50532f2528182990a2cd31315c1f95,614c238737fba0223167346159f8d7eeab50532f2528182990a2cd31315c1f95,1,5.7
9f54a53f638bbde1ef154af07546bcb4bb67ed7292d0cd29b9085bc6270579cd,9f54a53f638bbde1ef154af07546bcb4bb67ed7292d0cd29b9085bc6270579cd,1,9.1
d755db94421db44264a9515ae16fc610650d391b824eeafa7f94e6e3b316e6a4,d755db94421db44264a9515ae16fc610650d391b824eeafa7f94e6e3b316e6a4,1,7.4
25ffa0e7df108337b968268958db9c083283c82ab65e38fef45cd235b1cad750,25ffa0e7df108337b968268958db9c083283c82ab65e38fef45cd235b1cad750,1,6.0
944ba5012c851c893489802e8be2ae9c2e1c78a3b8abdc66b808a2e6f909567b,944ba5012c851c893489802e8be2ae9c2e1c78a3b8abdc66b808a2e6f909567b,1,8.4
8fec6d02bc55da6d20dab1dc38d0d44d9809ec4cb045ffce0c11682a031b9cd9,8fec6d02bc55da6d20dab1dc38d0d44d9809ec4cb045ffce0c11682a031b9cd9,1,5.2
8a03341dc367d03d06e357f0fa3da9a199c77022ba2e006087146316ab759637,8a03341dc367d03d06e357f0fa3da9a199c77022ba2e006087146316ab759637,1,7.5
d70a86079722fcd3efe6f6b02e6cda9f4bf134c184e9394e59f22b3bfe6edd64,d70a86079722fcd3efe6f6b02e6cda9f4bf134c184e9394e59f22b3bfe6edd64,1,7.7
524949e4e083a1699cb7d9c7f2bbd7177fb5aadb5755fd2fec74b4b657ddcec2,524949e4e083a1699cb7d9c7f2bbd7177fb5aadb5755fd2fec74b4b657ddcec2,1,2.3
f9d756029cbb72676974a8e3f9c5727b4e2ac62cda8ec885a205bd6d9d3843d3,f9d756029cbb72676974a8e3f9c5727b4e2ac62cda8ec885a205bd6d9d3843d3,1,2.1
9d35fd37fcdd99d1a6da0358aa5d5edaec27c5c624badd3170b1bfc6b8d48b7f,9d35fd37fcdd99d1a6da0358aa5d5edaec27c5c624badd3170b1bfc6b8d48b7f,1,6.9
7aff598d64581e56bdf8fe477cadcc8e1cd475bef945ac2a2d5183a61893e97b,7aff598d64581e56bdf8fe477cadcc8e1cd475bef945ac2a2d5183a61893e97b,1,5.4
b0f44c0fb1529ae409d19fcb5eca1fa5a74927b47c326882a11855c65d7781f2,b0f44c0fb1529ae409d19fcb5eca1fa5a74927b47c326882a11855c65d7781f2,1,4.1
06f0da1d6a678c8dde6879a2df61f3f7c208eae537068a4259b09bdf8461709e,06f0da1d6a678c8dde6879a2df61f3f7c208eae537068a4259b09bdf8461709e,1,1.6
4819ac3fe5583539a009230f0482044fecb4822aa998c45d6f2039ae8ed2c8a7,4819ac3fe5583539a009230f0482044fecb4822aa998c45d6f2039ae8ed2c8a7,1,4.2
e200020860136ec180302b59085af5e4e3a1a688d7ea5da5c08d199d8fde0230,e200020860136ec180302b59085af5e4e3a1a688d7ea5da5c08d199d8fde0230,1,3.4
08a3bb79b6f0834eb8a7afd390de77d3863c34252fd39707f0bf53e958dc149f,08a3bb79b6f0834eb8a7afd390de77d3863c34252fd39707f0bf53e958dc149f,1,5.8
30214022cd89e8347b38cc35042d90089f83666d44a342e77698f2e068e5a90e,30214022cd89e8347b38cc35042d90089f83666d44a342e77698f2e068e5a90e,1,2.5
745d2cc1d0639ad8a41da30c0f12a6f6a34b06c59b26346683a0f2592c4ded22,745d2cc1d0639ad8a41da30c0f12a6f6a34b06c59b26346683a0f2592c4ded22,1,8.8
7f13aae3103e2da7093434b5b8b86308eefc2572abb8d1af1e6554b37be25bae,7f13aae3103e2da7093434b5b8b86308eefc2572abb8d1af1e6554b37be25bae,1,1.4
d2b4d11a43cdb01e3cfb9d09c34a2db6563824ebfa7ada15ffaff8e6a284f9df,d2b4d11a43cdb01e3cfb9d09c34a2db6563824ebfa7ada15ffaff8e6a284f9df,1,2.2
5bc1eaa1d88e8c6398de4dea5503afbc73b5cb5072b18c6a1caceb6f44145262,5bc1eaa1d88e8c6398de4dea5503afbc73b5cb5072b18c6a1caceb6f44145262,1,7.4
dc24aab4cf9410d5f493d636a824a9c359bc88253f0ac59a5879e41eb8f412e4,dc24aab4cf9410d5f493d636a824a9c359bc88253f0ac59a5879e41eb8f412e4,1,3.1
5f9d1364c728d0ca88f5e378d638acffc2e882ab85a9f1af96d0be8babeedeb3,5f9d1364c728d0ca88f5e378d638acffc2e882ab85a9f1af96d0be8babeedeb3,2,6.85
d4f5afc434f2699fc9ec2f7357c74b8ecd212952e605793ec54e5309a3968bf3,d4f5afc434f2699fc9ec2f7357c74b8ecd212952e605793ec54e5309a3968bf3,1,3.5
6ea549a25e59f5f60e24961abbd4628d4b8ba31d08a83894eb3d35e93be07c65,6ea549a25e59f5f60e24961abbd4628d4b8ba31d08a83894eb3d35e93be07c65,1,8.2
b7c3369997f02ed1559515470f475855a937c9efdb6852a09f9e4013d4660b9a,b7c3369997f02ed1559515470f475855a937c9efdb6852a09f9e4013d4660b9a,2,6.95
fcba1b8d16c1ecb1da465e90f9394e0d8ddaab7219c4105e17a92ef24017d8bd,fcba1b8d16c1ecb1da465e90f9394e0d8ddaab7219c4105e17a92ef24017d8bd,1,4.5
05593463452967f20ae6d08ae62eac93708280cd5a329680bc4104df4b25989e,05593463452967f20ae6d08ae62eac93708280cd5a329680bc4104df4b25989e,1,3.1
f464af74a797b0b0f0f5d33bed992642b80bfdf1fc58480206c348b8642c4d9c,f464af74a797b0b0f0f5d33bed992642b80bfdf1fc58480206c348b8642c4d9c,0,
3b9f59b5de46d7891f54770daa03f67fad3e0b496f5a94f23fe58b038fa77b6b,3b9f59b5de46d7891f54770daa03f67fad3e0b496f5a94f23fe58b038fa77b6b,1,8.9
0d30696b9a778d598459edbf4e677836a5f1607d16f4a111f553ca6e4923852a,0d30696b9a778d598459edbf4e677836a5f1607d16f4a111f553ca6e4923852a,1,0.4
4ea1c466a10eb953e7fa0649b8786b2f8e0a58bdc50c57bb8a8d25af992a4f0a,4ea1c466a10eb953e7fa0649b8786b2f8e0a58bdc50c57bb8a8d25af992a4f0a,1,9.4
65b8b8cefb6dc6b90bca6c48da42788d05d7754e863020b4416ac7294204ad0d,65b8b8cefb6dc6b90bca6c48da42788d05d7754e863020b4416ac7294204ad0d,1,4.8
13a1f43680c2c62a067d7d84ed9f7652e65150dbb54f2d88333e6dd9777a9625,13a1f43680c2c62a067d7d84ed9f7652e65150dbb54f2d88333e6dd9777a9625,2,4.6
eaa04246b88e063ef54bef36d951bb1192192d49d91971b1363bd893b1f4a2aa,eaa04246b88e063ef54bef36d951bb1192192d49d91971b1363bd893b1f4a2aa,1,9.6
049346725f6e6264f0a6ed67f62a7023dedde5a0c54b205161338318406d041f,049346725f6e6264f0a6ed67f62a7023dedde5a0c54b205161338318406d041f,1,9.1
62b22423ae2aad6bb02627da5171e44a4f42b59dcbc37f5995e40f221a440072,62b22423ae2aad6bb02627da5171e44a4f42b59dcbc37f5995e40f221a440072,1,6.9
4885940a70bca3b7d29ba2feadd0b98c5dc95ac53bff9d81fa9c25fa938a259b,4885940a70bca3b7d29ba2feadd0b98c5dc95ac53bff9d81fa9c25fa938a259b,1,7.3
3a9f7c74a3fb93c14030ca20aad175ee93b156d18216f5647816fa77963b1059,3a9f7c74a3fb93c14030ca20aad175ee93b156d18216f5647816fa77963b1059,1,6.7
a522ffa2124529e9c9269ed340b9d79d23f0cd67e7f8d3a995ebc4dbef348861,a522ffa2124529e9c9269ed340b9d79d23f0cd67e7f8d3a995ebc4dbef348861,1,1.2
61e19e39fb8209245533116d70cadce2169c95ba0c6bf1794adf9d1b48cd5745,61e19e39fb8209245533116d70cadce2169c95ba0c6bf1794adf9d1b48cd5745,1,8.4
6361751cf09549205209500c90026b7dc0a8f6e86232d06dcd540eb67c77da92,6361751cf09549205209500c90026b7dc0a8f6e86232d06dcd540eb67c77da92,1,9.0
1796400befe212b2f5b560e90748f68836ea24ac7938cd7e8bd75490ec877765,1796400befe212b2f5b560e90748f68836ea24ac7938cd7e8bd75490ec877765,1,3.1
2ebc662d1f77e141a018a3cd5d74481f6645b1034a77ef20a3911019256cee82,2ebc662d1f77e141a018a3cd5d74481f6645b1034a77ef20a3911019256cee82,2,1.0
36cdfede5372a99ae32ff5a42f0fbbe9ce53e1fc1130f30ee6a10397dd7dc209,36cdfede5372a99ae32ff5a42f0fbbe9ce53e1fc1130f30ee6a10397dd7dc209,1,8.7
cd831e7f294aaf89c38e5a616b5f16c1aa08b77b3785845a44cd8d39d6567297,cd831e7f294aaf89c38e5a616b5f16c1aa08b77b3785845a44cd8d39d6567297,1,9.3
e94701a1c3f188bd6353d913e033cf335cdf6ea1feb57a282e3e6f3b8df607ba,e94701a1c3f188bd6353d913e033cf335cdf6ea1feb57a282e3e6f3b8df607ba,2,5.1
b9bcd81473211a2b75b60adf2c30d4338dba112575f338a6e6f18028365ef746,b9bcd81473211a2b75b60adf2c30d4338dba112575f338a6e6f18028365ef746,1,7.3
380909631febc0d8d7cc84389133bc91d52c4c14b40842c3de0790395758a7fc,380909631febc0d8d7cc84389133bc91d52c4c14b40842c3de0790395758a7fc,1,7.0
